X,Y,Z
5.283666,-0.003174997380833785,0.1014564
5.280126,0.0031749994959682226,0.0949723
5.280126,-0.0031749979238908208,0.0949723
5.278647,0.0031749994959682226,0.100042
5.278647,-0.003174997288584507,0.100042
5.268617,1.4106380155228067e-07,0.1274693
5.268617,-1.5253024638677962e-07,0.1274693
5.275729,0.0031749994959682226,0.1245186
5.275729,-0.0031749962363392115,0.1245186
5.270818,0.0031749994959682226,0.1218416
5.270818,-0.0031749962363392115,0.1218416
5.286778,0.0031749994959682226,0.0890182
5.286778,-0.0031749989138858403,0.0890182
5.28269,0.0031749994959682226,0.0822204
5.28269,-0.0031749994645239353,0.0822204
5.281408,0.0031749994959682226,0.0885964
5.281408,-0.0031749986942018363,0.0885964
5.289532,0.0031749994959682226,0.0752111
5.289532,-0.0031750005809041294,0.0752111
5.285264,0.0031772700294312507,0.0684436
5.285264,-0.003177266772828996,0.0684436
5.283977,0.0031749994959682226,0.075332
5.283977,-0.0031750002918884443,0.075332
5.296533,0.003176259990769043,0.0676138
5.296533,-0.0031762567328203393,0.0676138
5.29385,0.0031749994959682226,0.0830998
5.29385,-0.0031749999207624667,0.0830998
5.300851,0.0031749994959682226,0.0755025
5.300851,-0.003175001110205378,0.0755025
5.295192,0.0031749994959682226,0.0753568
5.295192,-0.0031750008455795615,0.0753568
5.291086,0.0031749994959682226,0.0969939
5.291086,-0.0031749982436049553,0.0969939
5.298158,0.0031749994959682226,0.0910755
5.298158,-0.0031749992504815816,0.0910755
5.292468,0.0031749994959682226,0.0900469
5.292468,-0.0031749990821781687,0.0900469
5.287301,0.0031749994959682226,0.1094275
5.287301,-0.0031749966776714045,0.1094275
5.294721,0.0031749994959682226,0.1049649
5.294721,-0.003174997540453659,0.1049649
5.289193,0.0031749994959682226,0.1032107
5.289193,-0.003174997460613372,0.1032107
5.290353,0.0031749994959682226,0.1177189
5.290353,-0.0031749962363392115,0.1177189
5.282963,0.0031749994959682226,0.1213244
5.282963,-0.0031749962363392115,0.1213244
5.285132,0.0031749994959682226,0.1153759
5.285132,-0.0031749962363392115,0.1153759
5.278536,1.0409114325800207e-07,0.1330132
5.278536,-1.1555724244159302e-07,0.1330132
5.285769,0.0031749994959682226,0.1298189
5.285769,-0.0031749962363392115,0.1298189
5.280749,0.0031749994959682226,0.1271688
5.280749,-0.0031749962363392115,0.1271688
5.240191,0.0031768093537719736,0.0717628
5.240191,-0.00317680609996105,0.0717628
5.24157,0.0031749994959682226,0.0745082
5.24157,-0.003174998279145804,0.0745082
5.179962,0.0015790214793221877,0.0747865
5.179962,-0.001579047706674162,0.0747865
5.179346,1.210120316566366e-07,0.0775749
5.179346,-1.3247828903314095e-07,0.0775749
5.181409,0.0010582513086763677,0.0766285
5.181409,-0.0010582726673631377,0.0766285
5.319547,0.0031749994959682226,0.1048932
5.319547,-0.0031749987801599545,0.1048932
5.315343,0.0031749994959682226,0.1013643
5.315343,-0.0031749989627182936,0.1013643
5.314363,0.0031749994959682226,0.1059461
5.314363,-0.0031749984062489638,0.1059461
5.316418,0.0031749994959682226,0.1040679
5.316418,-0.0031749987163885813,0.1040679
5.313027,0.0031749994959682226,0.0702993
5.313027,-0.0031750017603389587,0.0702993
5.307801,0.003175884384687328,0.066784
5.307801,-0.0031758811262379187,0.066784
5.307392,0.0031749994959682226,0.0707142
5.307392,-0.0031750017602952363,0.0707142
5.309407,0.0031749994959682226,0.0692658
5.309407,-0.0031749999187167524,0.0692658
5.488398,0.003174998828392967,0.0624843
5.488398,-0.0031749962363392115,0.0624843
5.293284,0.0031749994959682226,0.1265539
5.293284,-0.0031749962363392115,0.1265539
5.288455,1.1751929846144602e-07,0.138557
5.288455,-1.2898552318383395e-07,0.138557
5.295969,0.0031749994959682226,0.1352919
5.295969,-0.0031749962363392115,0.1352919
5.290869,0.0031749994959682226,0.1325554
5.290869,-0.0031749962363392115,0.1325554
5.298377,0.0031749994959682226,0.1140584
5.298377,-0.003174996713926578,0.1140584
5.301308,0.0031749994959682226,0.1228934
5.301308,-0.0031749962363392115,0.1228934
5.29583,0.0031749994959682226,0.1203061
5.29583,-0.0031749962363392115,0.1203061
5.303469,0.0031749994959682226,0.1003811
5.303469,-0.0031749984825593354,0.1003811
5.307125,0.0031749994959682226,0.1094745
5.307125,-0.0031749976560433383,0.1094745
5.300923,0.0031749994959682226,0.1072197
5.300923,-0.0031749975982484986,0.1072197
5.305303,0.0031749994959682226,0.0854545
5.305303,-0.0031750002280163865,0.0854545
5.310614,0.0031749994959682226,0.09476
5.310614,-0.0031749994601052243,0.09476
5.304386,0.0031749994959682226,0.0929178
5.304386,-0.003174999355287861,0.0929178
5.311844,0.0031749994959682226,0.0806662
5.311844,-0.003175001083286985,0.0806662
5.306348,0.0031749994959682226,0.0780844
5.306348,-0.0031750010967654474,0.0780844
5.316748,0.0031749994959682226,0.0876954
5.316748,-0.003175000547486954,0.0876954
5.323092,0.0031749994959682226,0.0822166
5.323092,-0.003175001469518168,0.0822166
5.318188,0.0031749994959682226,0.0751875
5.318188,-0.003175002005307115,0.0751875
5.317468,0.0031749994959682226,0.0814414
5.317468,-0.0031750012764025764,0.0814414
5.321478,0.0031749994959682226,0.0942997
5.321478,-0.0031750000501496387,0.0942997
5.316046,0.0031749994959682226,0.0945299
5.316046,-0.0031749997551218895,0.0945299
5.32423,0.0031749994959682226,0.0708423
5.32423,-0.0031750027867063543,0.0708423
5.319069,0.0031755087786060577,0.0659542
5.319069,-0.0031755055196559506,0.0659542
5.318628,0.0031749994959682226,0.0705708
5.318628,-0.0031750025388522832,0.0705708
5.335751,0.0031749994959682226,0.0708214
5.335751,-0.0031750033606452524,0.0708214
5.330338,0.0031749994959682226,0.0651244
5.330338,-0.003174996236421536,0.0651244
5.329644,0.0031749994959682226,0.0765393
5.329644,-0.0031750024238711523,0.0765393
5.329991,0.0031749994959682226,0.0708318
5.329991,-0.003175003073706153,0.0708318
5.328369,0.0031749994959682226,0.0888276
5.328369,-0.0031750009985780075,0.0888276
5.334921,0.0031749994959682226,0.0831503
5.334921,-0.0031750019529309917,0.0831503
5.329007,0.0031749994959682226,0.0826835
5.329007,-0.0031750017112438457,0.0826835
5.326007,0.0031749994959682226,0.100887
5.326007,-0.0031749995447238476,0.100887
5.332899,0.0031749994959682226,0.0954149
5.332899,-0.0031750004932018317,0.0954149
5.327188,0.0031749994959682226,0.0948573
5.327188,-0.0031750002716509273,0.0948573
5.323508,0.0031749994959682226,0.1108621
5.323508,-0.003174998315095806,0.1108621
5.329968,0.0031749994959682226,0.1068559
5.329968,-0.003174999079659699,0.1068559
5.324758,0.0031749994959682226,0.1058746
5.324758,-0.0031749989299290926,0.1058746
5.326764,0.0031749994959682226,0.117574
5.326764,-0.0031749977326986,0.117574
5.317106,0.0031749994959682226,0.1162284
5.317106,-0.0031749974026563633,0.1162284
5.320361,0.0031749994959682226,0.1229403
5.320361,-0.0031749968202095416,0.1229403
5.321935,0.0031749994959682226,0.1169012
5.321935,-0.0031749975676774816,0.1169012
5.309868,0.0031749994959682226,0.1197568
5.309868,-0.0031749966524507378,0.1197568
5.312115,0.0031749994959682226,0.1128515
5.312115,-0.003174997529319501,0.1128515
5.303621,0.0031749994959682226,0.132151
5.303621,-0.0031749962363392115,0.132151
5.312181,0.0031749994959682226,0.1290144
5.312181,-0.0031749962363392115,0.1290144
5.306744,0.0031749994959682226,0.1259539
5.306744,-0.0031749962363392115,0.1259539
5.313198,0.0031749994959682226,0.1380705
5.313198,-0.0031749962363392115,0.1380705
5.319942,0.0031749994959682226,0.1358648
5.319942,-0.0031749962363392115,0.1358648
5.318925,0.0031749994959682226,0.1268087
5.318925,-0.0031749963201885964,0.1268087
5.316061,0.0031749994959682226,0.1324396
5.316061,-0.0031749962363392115,0.1324396
5.306025,0.0031749994959682226,0.1409599
5.306025,-0.0031749962363392115,0.1409599
5.308293,9.397479539064259e-08,0.1496447
5.308293,-1.0544079999290701e-07,0.1496447
5.315466,0.0031749994959682226,0.1467553
5.315466,-0.0031749962363392115,0.1467553
5.310745,0.0031749994959682226,0.1438576
5.310745,-0.0031749962363392115,0.1438576
5.298374,1.3094745368091493e-07,0.1441008
5.298374,-1.4241380394209987e-07,0.1441008
5.300997,0.0031749994959682226,0.1381259
5.300997,-0.0031749962363392115,0.1381259
5.323641,0.0031749994959682226,0.1267672
5.323641,-0.0031749965587760357,0.1267672
5.320976,0.0031749994959682226,0.1255054
5.320976,-0.00317499656640793,0.1255054
5.318212,1.0740295059809277e-07,0.1551885
5.318212,-1.1886908074316044e-07,0.1551885
5.325013,0.0031749994959682226,0.1520501
5.325013,-0.0031749962363392115,0.1520501
5.322267,0.0031749994959682226,0.1436169
5.322267,-0.0031749962363392115,0.1436169
5.32024,0.0031749994959682226,0.1494027
5.32024,-0.0031749962363392115,0.1494027
5.328748,0.0031749994959682226,0.1407825
5.328748,-0.0031749962363392115,0.1407825
5.326423,0.0031749994959682226,0.1330304
5.326423,-0.0031749962363392115,0.1330304
5.324345,0.0031749994959682226,0.1383237
5.324345,-0.0031749962363392115,0.1383237
5.332635,0.0031749994959682226,0.1306161
5.332635,-0.0031749965784080964,0.1306161
5.329853,0.0031749994959682226,0.1243529
5.329853,-0.003174997134589305,0.1243529
5.328138,0.0031749994959682226,0.1286916
5.328138,-0.003174996568597608,0.1286916
5.336795,0.0031749994959682226,0.1205452
5.336795,-0.0031749979010662526,0.1205452
5.333705,0.0031749994959682226,0.1137663
5.333705,-0.003174998499125932,0.1137663
5.331779,0.0031749994959682226,0.1190596
5.331779,-0.0031749978168576186,0.1190596
5.340879,0.0031749994959682226,0.1095506
5.340879,-0.003174999322336372,0.1095506
5.337142,0.0031749994959682226,0.1026402
5.337142,-0.003174999902870139,0.1026402
5.335423,0.0031749994959682226,0.1082033
5.335423,-0.0031749992009676856,0.1082033
5.341274,0.0031749994959682226,0.090495
5.341274,-0.0031750014540541252,0.090495
5.345517,0.0031749994959682226,0.0977202
5.345517,-0.003175000863733516,0.0977202
5.339208,0.0031749994959682226,0.0965676
5.339208,-0.003175000678462132,0.0965676
5.348085,0.0031749994959682226,0.0844697
5.348085,-0.0031750024598298354,0.0844697
5.341732,0.0031749994959682226,0.077125
5.341732,-0.003175002958706702,0.077125
5.341503,0.0031749994959682226,0.08381
5.341503,-0.0031750022063804133,0.08381
5.347905,0.0031750000242094316,0.0710131
5.347905,-0.0031750039424263323,0.0710131
5.341924,0.0031750001167767977,0.0647095
5.341924,-0.0031749968572511718,0.0647095
5.341828,0.0031749994959682226,0.0709172
5.341828,-0.0031750036515413344,0.0709172
5.360064,0.0031750013281686665,0.0706984
5.360064,-0.0031750045805847833,0.0706984
5.35383,0.0031750013585829214,0.0647095
5.35383,-0.003174998099057296,0.0647095
5.354139,0.0031749999937838117,0.0770021
5.354139,-0.003175003587910763,0.0770021
5.353985,0.003175000676235517,0.0708558
5.353985,-0.003175004261524824,0.0708558
5.354709,0.0031749994959682226,0.0899743
5.354709,-0.0031750021783552,0.0899743
5.360763,0.003175000059086569,0.0825067
5.360763,-0.003175003306436128,0.0825067
5.354424,0.0031749994959682226,0.0834882
5.354424,-0.0031750028831329814,0.0834882
5.362245,0.0031749994959682226,0.0933949
5.362245,-0.0031750021731202886,0.0933949
5.351475,0.0031749994959682226,0.0952968
5.351475,-0.003175001427953043,0.0952968
5.359012,0.0031749994959682226,0.0987174
5.359012,-0.0031750014227677472,0.0987174
5.35686,0.0031749994959682226,0.0943459
5.35686,-0.003175001800531124,0.0943459
5.35799,0.0031749994959682226,0.107981
5.35799,-0.00317500034528462,0.107981
5.363268,0.0031749994959682226,0.1034075
5.363268,-0.003175001114082208,0.1034075
5.353733,0.0031749994959682226,0.1032909
5.353733,-0.003175000653920544,0.1032909
5.358501,0.0031749994959682226,0.1033492
5.358501,-0.0031750008840261837,0.1033492
5.356347,0.0031749994959682226,0.1192407
5.356347,-0.003174999015742756,0.1192407
5.362727,0.0031749994959682226,0.1136112
5.362727,-0.003174999956263698,0.1136112
5.35161,0.0031749994959682226,0.1136105
5.35161,-0.0031749994047636783,0.1136105
5.357169,0.0031749994959682226,0.1136109
5.357169,-0.0031749996805329537,0.1136109
5.361844,0.0031749994959682226,0.1234159
5.361844,-0.0031749988257017167,0.1234159
5.352285,0.0031749994959682226,0.1231703
5.352285,-0.003174998378647615,0.1231703
5.357782,0.0031749994959682226,0.1273455
5.357782,-0.0031749981886065753,0.1273455
5.357065,0.0031749994959682226,0.1232931
5.357065,-0.0031749986021994735,0.1232931
5.352632,0.0031749994959682226,0.1301929
5.352632,-0.003174997617480435,0.1301929
5.347097,0.0031749994959682226,0.1244985
5.347097,-0.003174997974023955,0.1244985
5.347443,0.0031749994959682226,0.1315211
5.347443,-0.003174997212807159,0.1315211
5.349864,0.0031749994959682226,0.1273457
5.349864,-0.003174997795727387,0.1273457
5.344713,0.0031749994959682226,0.1174469
5.344713,-0.003174998637338333,0.1174469
5.339178,0.0031749994959682226,0.1275968
5.339178,-0.0031749972377022586,0.1275968
5.341946,0.0031749994959682226,0.1225219
5.341946,-0.0031749979375395618,0.1225219
5.347776,0.0031749994959682226,0.1057143
5.347776,-0.0031750000897506326,0.1057143
5.346245,0.0031749994959682226,0.1115806
5.346245,-0.003174999363569291,0.1115806
5.349625,0.0031749994959682226,0.1005055
5.349625,-0.003175000758832572,0.1005055
5.335086,0.0031749994959682226,0.1373509
5.335086,-0.0031749962363392115,0.1373509
5.34163,0.0031749994959682226,0.1343316
5.34163,-0.003174996612875807,0.1343316
5.337132,0.0031749994959682226,0.1324739
5.337132,-0.003174996595611602,0.1324739
5.337691,0.0031749994959682226,0.1446102
5.337691,-0.0031749962363392115,0.1446102
5.331353,0.0031749994959682226,0.1480419
5.331353,-0.0031749962363392115,0.1480419
5.33322,0.0031749994959682226,0.1426964
5.33322,-0.0031749962363392115,0.1426964
5.328131,1.2083110581355541e-07,0.1607323
5.328131,-1.3229736149341387e-07,0.1607323
5.334471,0.0031749994959682226,0.1567241
5.334471,-0.0031749962363392115,0.1567241
5.329742,0.0031749994959682226,0.1543871
5.329742,-0.0031749962363392115,0.1543871
5.340167,0.0031749994959682226,0.1505032
5.340167,-0.0031749962363392115,0.1505032
5.337517,0.0024525392037009494,0.1611119
5.337517,-0.0024525627407481036,0.1611119
5.343214,0.0031749994959682226,0.154891
5.343214,-0.0031749962363392115,0.154891
5.338842,0.0031749994959682226,0.1558076
5.338842,-0.0031749962363392115,0.1558076
5.343493,0.0031749994959682226,0.1406292
5.343493,-0.0031749962363392115,0.1406292
5.345969,0.0031749994959682226,0.1465222
5.345969,-0.0031749962363392115,0.1465222
5.34183,0.0031749994959682226,0.1455662
5.34183,-0.0031749962363392115,0.1455662
5.349307,0.0031749994959682226,0.1378187
5.349307,-0.0031749966072658585,0.1378187
5.345468,0.0031749994959682226,0.1360752
5.345468,-0.003174996610040483,0.1360752
5.351578,0.0031749994959682226,0.1433713
5.351578,-0.0031749962363392115,0.1433713
5.357127,0.0031749994959682226,0.140322
5.357127,-0.003174996717795183,0.140322
5.354856,0.0031749994959682226,0.1347694
5.354856,-0.0031749972205672218,0.1347694
5.353217,0.0031749994959682226,0.1390704
5.353217,-0.0031749966625249787,0.1390704
5.348336,0.0031749994959682226,0.1522366
5.348336,-0.0031749962363392115,0.1522366
5.353945,0.0031749994959682226,0.1490857
5.353945,-0.0031749962363392115,0.1490857
5.349957,0.0031749994959682226,0.147804
5.349957,-0.0031749962363392115,0.147804
5.350412,0.0031749994959682226,0.1575641
5.350412,-0.0031749962363392115,0.1575641
5.34529,0.0031749994959682226,0.1602185
5.34529,-0.0031749962363392115,0.1602185
5.346813,0.0031749994959682226,0.1562276
5.346813,-0.0031749962363392115,0.1562276
5.33805,1.3425926101699937e-07,0.1662761
5.33805,-1.457256422436673e-07,0.1662761
5.345822,0.0026394717973300505,0.1653827
5.345822,-0.0026394920369576303,0.1653827
5.34167,0.002546146331068798,0.1632473
5.34167,-0.002546168218753035,0.1632473
5.347969,9.728660272873016e-08,0.17182
5.347969,-1.0875263829447444e-07,0.17182
5.355032,0.002834272178711484,0.1701437
5.355032,-0.0028342860787473893,0.1701437
5.352886,0.0031749994959682226,0.1637065
5.352886,-0.0031749962363392115,0.1637065
5.350427,0.0027368719880207673,0.1677632
5.350427,-0.002736890421209609,0.1677632
5.358992,0.0031749994959682226,0.1611527
5.358992,-0.0031749962363392115,0.1611527
5.356519,0.0031749994959682226,0.1550103
5.356519,-0.0031749962363392115,0.1550103
5.354702,0.0031749994959682226,0.1593584
5.354702,-0.0031749962363392115,0.1593584
5.362349,0.0031749994959682226,0.1519673
5.362349,-0.0031749962363392115,0.1519673
5.359776,0.0031749994959682226,0.1460427
5.359776,-0.0031749962363392115,0.1460427
5.358147,0.0031749994959682226,0.1505265
5.358147,-0.0031749962363392115,0.1505265
5.365495,0.0031749994959682226,0.142975
5.365495,-0.0031749968389211815,0.142975
5.362847,0.0031749994959682226,0.1372542
5.362847,-0.0031749973416313657,0.1372542
5.361311,0.0031749994959682226,0.1416485
5.361311,-0.0031749967783581824,0.1416485
5.360006,0.0031749994959682226,0.131922
5.360006,-0.0031749977916933625,0.131922
5.368533,0.0031749994959682226,0.1341598
5.368533,-0.003174997966728955,0.1341598
5.365692,0.0031749994959682226,0.1288276
5.365692,-0.003174998416790951,0.1288276
5.36427,0.0031749994959682226,0.1330409
5.36427,-0.0031749978792359663,0.1330409
5.356319,0.0031749994959682226,0.1310575
5.356319,-0.0031749977045813565,0.1310575
5.372256,0.0031749994959682226,0.1251964
5.372256,-0.003174999144949938,0.1251964
5.368408,0.0031749994959682226,0.1197848
5.368408,-0.003174999553849619,0.1197848
5.36705,0.0031749994959682226,0.1243062
5.36705,-0.003174998985320285,0.1243062
5.368743,0.0031749994959682226,0.1086325
5.368743,-0.0031750008065899644,0.1086325
5.374425,0.0031749994959682226,0.1148061
5.374425,-0.0031750004042255015,0.1148061
5.368576,0.0031749994959682226,0.1142087
5.368576,-0.0031750001802390575,0.1142087
5.374154,0.0031749994959682226,0.103524
5.374154,-0.0031750016412857504,0.103524
5.368679,0.0031749994959682226,0.098299
5.368679,-0.0031750019487779934,0.098299
5.368711,0.0031749994959682226,0.1034658
5.368711,-0.003175001377678437,0.1034658
5.373578,0.0031750002217080914,0.0928368
5.373578,-0.0031750027972745967,0.0928368
5.367145,0.0031750001080812404,0.0879327
5.367145,-0.003175003021666507,0.0879327
5.367912,0.0031749995990316164,0.0931158
5.367912,-0.0031750024852277925,0.0931158
5.372703,0.0031750013802761606,0.0818394
5.372703,-0.0031750039728108688,0.0818394
5.366321,0.003175001331281489,0.0764134
5.366321,-0.0031750042575804894,0.0764134
5.366733,0.003175000719675682,0.0821731
5.366733,-0.0031750036396179563,0.0821731
5.371992,0.003175002603397567,0.0704245
5.371992,-0.0031750052027597446,0.0704245
5.365736,0.0031750026003890455,0.0647095
5.365736,-0.0031749993408634195,0.0647095
5.366028,0.003175001965788799,0.0705614
5.366028,-0.003175004891677806,0.0705614
5.38389,0.0031750038460626375,0.0704096
5.38389,-0.0031750057947387183,0.0704096
5.377641,0.0031750038420908684,0.0647095
5.377641,-0.0031750005825652424,0.0647095
5.378241,0.0031750026073579713,0.0761247
5.378241,-0.0031750048809989547,0.0761247
5.377941,0.0031750032247244197,0.0704171
5.377941,-0.0031750054987436894,0.0704171
5.378951,0.003175001400406642,0.0873964
5.378951,-0.0031750036668727276,0.0873964
5.384489,0.003175002627499818,0.0816816
5.384489,-0.0031750045750718976,0.0816816
5.378596,0.003175002003887989,0.0817605
5.378596,-0.0031750042739413834,0.0817605
5.385046,0.00317500142567214,0.0927678
5.385046,-0.0031750033739152595,0.0927678
5.379672,0.0031750002468692883,0.0982082
5.379672,-0.003175002504267513,0.0982082
5.379312,0.0031750008236901156,0.0928023
5.379312,-0.003175003085594928,0.0928023
5.379993,0.0031749994959682226,0.1089224
5.379993,-0.0031750013326339904,0.1089224
5.385512,0.0031750002424695716,0.1036066
5.385512,-0.0031750021956653686,0.1036066
5.379833,0.003174999654838605,0.1035653
5.379833,-0.0031750019184755593,0.1035653
5.380066,0.0031749994959682226,0.1198659
5.380066,-0.0031750001232802036,0.1198659
5.385634,0.0031749994959682226,0.1139822
5.385634,-0.003175001051688692,0.1139822
5.38003,0.0031749994959682226,0.1143942
5.38003,-0.0031750007279763627,0.1143942
5.386073,0.0031749994959682226,0.1230589
5.386073,-0.003175000067410051,0.1230589
5.37695,0.0031749994959682226,0.1236628
5.37695,-0.0031749995478299498,0.1236628
5.382957,0.0031749994959682226,0.1268558
5.382957,-0.003174999491959797,0.1268558
5.381512,0.0031749994959682226,0.1233609
5.381512,-0.003174999807639266,0.1233609
5.38154,0.0031749994959682226,0.1338516
5.38154,-0.0031749986462410503,0.1338516
5.385934,0.0031749994959682226,0.1308484
5.385934,-0.0031749991971265767,0.1308484
5.378563,0.0031749994959682226,0.1298591
5.378563,-0.0031749989410631866,0.1298591
5.382249,0.0031749994959682226,0.1303537
5.382249,-0.0031749990691252315,0.1303537
5.373869,0.0031749994959682226,0.1313928
5.373869,-0.0031749985381720907,0.1313928
5.37541,0.0031749994959682226,0.1275278
5.37541,-0.003174999043025828,0.1275278
5.37648,0.0031749994959682226,0.137058
5.37648,-0.0031749980397888207,0.137058
5.371144,0.0031749994959682226,0.1398251
5.371144,-0.003174997468334601,0.1398251
5.372506,0.0031749994959682226,0.1356089
5.372506,-0.0031749980032340797,0.1356089
5.379607,0.0031749994959682226,0.1421807
5.379607,-0.0031749976271378566,0.1421807
5.384667,0.0031749994959682226,0.1389743
5.384667,-0.003174998233590086,0.1389743
5.380573,0.0031749994959682226,0.1380162
5.380573,-0.0031749981366591034,0.1380162
5.382944,0.0031749994959682226,0.1481251
5.382944,-0.0031749971338290942,0.1481251
5.373988,0.0031749994959682226,0.1456686
5.373988,-0.0031749969617490435,0.1456686
5.377325,0.0031749994959682226,0.1516131
5.377325,-0.0031749964684291976,0.1516131
5.378466,0.0031749994959682226,0.1468969
5.378466,-0.0031749970477835273,0.1468969
5.380668,0.0031749994959682226,0.1581388
5.380668,-0.0031749962363392115,0.1581388
5.371305,0.0031749994959682226,0.1551485
5.371305,-0.0031749962363392115,0.1551485
5.374648,0.0031749994959682226,0.1616742
5.374648,-0.0031749962363392115,0.1616742
5.375986,0.0031749994959682226,0.1566436
5.375986,-0.0031749962363392115,0.1566436
5.377986,0.0031749994959682226,0.1689254
5.377986,-0.0031749962363392115,0.1689254
5.368183,0.0031749994959682226,0.1650066
5.368183,-0.0031749962363392115,0.1650066
5.371521,0.0031749994959682226,0.1722579
5.371521,-0.0031749962363392115,0.1722579
5.373085,0.0031749994959682226,0.166966
5.373085,-0.0031749962363392115,0.166966
5.364716,0.0030731794755823206,0.1750821
5.364716,-0.0030731813437999554,0.1750821
5.367807,1.2414291315164302e-07,0.1829076
5.367807,-1.356091997949813e-07,0.1829076
5.374612,0.0031749994959682226,0.1800834
5.374612,-0.0031749962363392115,0.1800834
5.369664,0.0031749994959682226,0.1775827
5.369664,-0.0031749962363392115,0.1775827
5.357888,1.1071475794619594e-07,0.1773638
5.357888,-1.2218091904472786e-07,0.1773638
5.36186,0.0031749994959682226,0.167862
5.36186,-0.0031749962363392115,0.167862
5.359874,0.0029537258271468943,0.1726129
5.359874,-0.0029537337112736685,0.1726129
5.365315,0.0031749994959682226,0.1582973
5.365315,-0.0031749962363392115,0.1582973
5.363588,0.0031749994959682226,0.1630797
5.363588,-0.0031749962363392115,0.1630797
5.368339,0.0031749994959682226,0.1488185
5.368339,-0.0031749963323356245,0.1488185
5.366827,0.0031749994959682226,0.1535579
5.366827,-0.0031749962363392115,0.1535579
5.369742,0.0031749994959682226,0.1443218
5.369742,-0.0031749969003599205,0.1443218
5.381804,0.0031749994959682226,0.176673
5.381804,-0.0031749962363392115,0.176673
5.377726,1.3757106836910878e-07,0.1884514
5.377726,-1.4903748055324723e-07,0.1884514
5.384918,0.0031749994959682226,0.185041
5.384918,-0.0031749962363392115,0.185041
5.379765,0.0031749994959682226,0.1825622
5.379765,-0.0031749962363392115,0.1825622
5.388446,0.0031749994959682226,0.1727147
5.388446,-0.0031749962363392115,0.1727147
5.384628,0.0031749994959682226,0.1649672
5.384628,-0.0031749962363392115,0.1649672
5.383216,0.0031749994959682226,0.1708201
5.383216,-0.0031749962363392115,0.1708201
5.390708,0.0031749994959682226,0.160845
5.390708,-0.0031749962363392115,0.160845
5.386747,0.0031749994959682226,0.1540166
5.386747,-0.0031749966695046703,0.1540166
5.385688,0.0031749994959682226,0.1594919
5.385688,-0.0031749962363392115,0.1594919
5.392227,0.0031749994959682226,0.1500611
5.392227,-0.003174997379825609,0.1500611
5.388424,0.0031749994959682226,0.1441697
5.388424,-0.0031749978441389494,0.1441697
5.387585,0.0031749994959682226,0.1490931
5.387585,-0.003174997256802544,0.1490931
5.389659,0.0031749994959682226,0.1352734
5.389659,-0.0031749988914787468,0.1352734
5.393416,0.0031749994959682226,0.1404687
5.393416,-0.003174998502038694,0.1404687
5.389041,0.0031749994959682226,0.1397215
5.389041,-0.0031749983677895823,0.1397215
5.394197,0.0031749994959682226,0.1319759
5.394197,-0.003174999482129096,0.1319759
5.390473,0.0031749994959682226,0.1275509
5.390473,-0.0031749997878265414,0.1275509
5.390066,0.0031749994959682226,0.1314121
5.390066,-0.003174999339658186,0.1314121
5.393437,0.0031749994959682226,0.1812729
5.393437,-0.0031749962363392115,0.1812729
5.387645,1.0059841006481462e-07,0.1939953
5.387645,-1.1206447659604186e-07,0.1939953
5.396164,0.0031749994959682226,0.1902271
5.396164,-0.0031749962363392115,0.1902271
5.390541,0.0031749994959682226,0.1876341
5.390541,-0.0031749962363392115,0.1876341
5.403965,0.0028749785046862865,0.197412
5.403965,-0.0028749794244473104,0.197412
5.402565,0.0031749994959682226,0.1881
5.402565,-0.0031749962363392115,0.1881
5.397564,1.1402656528353234e-07,0.1995391
5.397564,-1.254927573462953e-07,0.1995391
5.400064,0.0031749994959682226,0.1938196
5.400064,-0.0031749962363392115,0.1938196
5.413273,0.0031749994959682226,0.1864797
5.413273,-0.0031749962363392115,0.1864797
5.406108,0.0031749994959682226,0.1823714
5.406108,-0.0031749962363392115,0.1823714
5.40973,0.0031749994959682226,0.1922083
5.40973,-0.0031749962363392115,0.1922083
5.407919,0.0031749994959682226,0.1872899
5.407919,-0.0031749962363392115,0.1872899
5.40808,0.0015651740582092826,0.20231099326746368
5.40808,-0.0015651782644579965,0.20231099326746368
5.413845,0.0031749994959682226,0.1971074
5.413845,-0.0031749962363392115,0.1971074
5.408905,0.0031749994959682226,0.1972597
5.408905,-0.0031749962363392115,0.1972597
5.419192,0.0031749994959682226,0.20231099326746368
5.419192,-0.0031749962363392115,0.20231099326746368
5.424659,0.0031749994959682226,0.196837
5.424659,-0.0031749962363392115,0.196837
5.419312,0.0031749994959682226,0.1916333
5.419312,-0.0031749962363392115,0.1916333
5.419252,0.0031749994959682226,0.1969722
5.419252,-0.0031749962363392115,0.1969722
5.424286,0.0031749994959682226,0.1858925
5.424286,-0.0031749962363392115,0.1858925
5.418247,0.0031749994959682226,0.1807389
5.418247,-0.0031749962363392115,0.1807389
5.41878,0.0031749994959682226,0.1861861
5.41878,-0.0031749962363392115,0.1861861
5.430305,0.0031749994959682226,0.20231099326746368
5.430305,-0.0031749962363392115,0.20231099326746368
5.43574,0.0031749994959682226,0.1967876
5.43574,-0.0031749962363392115,0.1967876
5.430094,0.0031749994959682226,0.1913135
5.430094,-0.0031749962363392115,0.1913135
5.430199,0.0031749994959682226,0.1968123
5.430199,-0.0031749962363392115,0.1968123
5.435425,0.0031749994959682226,0.1856265
5.435425,-0.0031749962363392115,0.1856265
5.429616,0.0031749994959682226,0.1802055
