##
## CFD-Post Generic Export
##
## CFX-25.1
##
## Generated on:  2025/08/17 23:38:08
##
## Generated from case(s): Case CFX
##

[Name]
Point Cloud 1

[Data]
X [ m ], Y [ m ], Z [ m ], Absolute Pressure [ Pa ], Density [ kg m^-3 ], Local Speed of Sound [ m s^-1 ], Mach Number, Normal X, Normal Y, Normal Z, Pressure [ Pa ], Temperature [ K ], Total Density [ kg m^-3 ], Total Pressure [ Pa ], Total Temperature [ K ], Velocity [ m s^-1 ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ], Velocity w [ m s^-1 ]
5.34796906e+00, -1.08752637e-07, 1.71820000e-01, 1.39743813e+05, 1.48484373e+00, 3.63019165e+02, 1.35412216e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.39743813e+05, 3.27805298e+02, 3.24233007e+00, 4.17124844e+05, 4.48097687e+02, 4.91572571e+02, 4.70616394e+02, 5.40650787e+01, 1.31304047e+02
5.35503197e+00, 2.83427211e-03, 1.70143694e-01, 8.53220000e+04, 9.87161279e-01, 3.47252991e+02, 1.57071757e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.53220000e+04, 3.00006012e+02, 2.67576075e+00, 3.44205438e+05, 4.48057434e+02, 5.43706421e+02, 5.34064209e+02, 1.00399094e+02, 1.76672211e+01
5.35503197e+00, -2.83428608e-03, 1.70143694e-01, 1.21593641e+05, 1.31656599e+00, 3.59458954e+02, 1.40333295e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.21593641e+05, 3.21414978e+02, 3.01469183e+00, 3.87829875e+05, 4.48086182e+02, 5.03646973e+02, 4.88830872e+02, -6.99268036e+01, 9.90701599e+01
5.35288620e+00, 3.17499950e-03, 1.63706496e-01, 5.07569805e+04, 6.52601838e-01, 3.30009613e+02, 1.80761003e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.07569805e+04, 2.70900787e+02, 2.29393053e+00, 2.95078344e+05, 4.48044250e+02, 5.96522217e+02, 5.90031860e+02, -2.90496960e+01, -8.28087006e+01
5.35288620e+00, -3.17499624e-03, 1.63706496e-01, 9.06902734e+04, 1.01828659e+00, 3.53137848e+02, 1.49020624e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.06902734e+04, 3.10203125e+02, 2.55178857e+00, 3.28262719e+05, 4.48064728e+02, 5.26234985e+02, 5.24721741e+02, 1.84153347e+01, 3.53726234e+01
5.35042715e+00, 2.73687206e-03, 1.67763203e-01, 8.75558281e+04, 1.00863743e+00, 3.47876190e+02, 1.56219411e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.75558281e+04, 3.01100830e+02, 2.70726776e+00, 3.48262063e+05, 4.48062134e+02, 5.41339417e+02, 5.30947815e+02, 1.03109009e+02, 2.26114025e+01
5.35042715e+00, -2.73689046e-03, 1.67763203e-01, 1.23965680e+05, 1.33911300e+00, 3.59855286e+02, 1.39785910e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.23965680e+05, 3.22126129e+02, 3.04879546e+00, 3.92218875e+05, 4.48088074e+02, 5.02098022e+02, 4.86012726e+02, -7.36601257e+01, 1.02314407e+02
5.35899210e+00, 3.17499950e-03, 1.61152706e-01, 5.06289688e+04, 6.51995778e-01, 3.29742950e+02, 1.81129515e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.06289688e+04, 2.70463318e+02, 2.30095434e+00, 2.95980469e+05, 4.48042175e+02, 5.97240051e+02, 5.92575073e+02, -1.67691021e+01, -7.25897522e+01
5.35899210e+00, -3.17499624e-03, 1.61152706e-01, 9.05898125e+04, 1.02303934e+00, 3.52126465e+02, 1.50405693e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.05898125e+04, 3.08428284e+02, 2.60077214e+00, 3.34561625e+05, 4.48061615e+02, 5.29559082e+02, 5.28476501e+02, 1.12033958e+01, 3.19353237e+01
5.35651922e+00, 3.17499950e-03, 1.55010298e-01, 5.51289922e+04, 7.04338431e-01, 3.31026978e+02, 1.79355848e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.51289922e+04, 2.72577332e+02, 2.43754482e+00, 3.13554656e+05, 4.48048004e+02, 5.93673706e+02, 5.90176025e+02, -4.08367682e+00, -6.42188034e+01
5.35651922e+00, -3.17499624e-03, 1.55010298e-01, 9.39255625e+04, 1.05452788e+00, 3.53145782e+02, 1.49007034e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.39255625e+04, 3.10217957e+02, 2.64213991e+00, 3.39882000e+05, 4.48060089e+02, 5.26192322e+02, 5.25075684e+02, 1.17094481e+00, 3.42423897e+01
5.35470200e+00, 3.17499950e-03, 1.59358397e-01, 5.08641797e+04, 6.56328559e-01, 3.29408661e+02, 1.81593132e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.08641797e+04, 2.69915253e+02, 2.32778764e+00, 2.99432438e+05, 4.48042542e+02, 5.98127502e+02, 5.93568970e+02, -2.08736744e+01, -7.06869659e+01
5.35470200e+00, -3.17499624e-03, 1.59358397e-01, 9.04177031e+04, 1.02434659e+00, 3.51562439e+02, 1.51178670e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.04177031e+04, 3.07441284e+02, 2.62490344e+00, 3.37665969e+05, 4.48061737e+02, 5.31455994e+02, 5.30197266e+02, 1.39710064e+01, 3.37814140e+01
5.36234903e+00, 3.17499950e-03, 1.51967302e-01, 5.97591406e+04, 7.47576773e-01, 3.34538818e+02, 1.74507904e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.97591406e+04, 2.78392578e+02, 2.45466471e+00, 3.15756531e+05, 4.48047485e+02, 5.83757568e+02, 5.81218872e+02, 2.40584373e+00, -5.43301201e+01
5.36234903e+00, -3.17499624e-03, 1.51967302e-01, 9.80846250e+04, 1.09007311e+00, 3.54947510e+02, 1.46532631e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.80846250e+04, 3.13391235e+02, 2.66256332e+00, 3.42507094e+05, 4.48057281e+02, 5.20103638e+02, 5.18644531e+02, -1.84215522e+00, 3.88877563e+01
5.35977602e+00, 3.17499950e-03, 1.46042705e-01, 6.31788633e+04, 7.71533489e-01, 3.38555908e+02, 1.68982089e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.31788633e+04, 2.85125061e+02, 2.38613033e+00, 3.06935781e+05, 4.48040466e+02, 5.71967285e+02, 5.69974670e+02, 1.70465040e+00, -4.76710663e+01
5.35977602e+00, -3.17499624e-03, 1.46042705e-01, 1.00163531e+05, 1.10911083e+00, 3.55604126e+02, 1.45629358e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.00163531e+05, 3.14550659e+02, 2.68420386e+00, 3.45288938e+05, 4.48054688e+02, 5.17858276e+02, 5.16372620e+02, -1.31187940e+00, 3.91764450e+01
5.35814714e+00, 3.17499950e-03, 1.50526494e-01, 5.88499375e+04, 7.36870408e-01, 3.34379547e+02, 1.74727595e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.88499375e+04, 2.78129852e+02, 2.42532730e+00, 3.11982188e+05, 4.48046692e+02, 5.84206909e+02, 5.81148926e+02, 2.15685844e+00, -5.96570320e+01
5.35814714e+00, -3.17499624e-03, 1.50526494e-01, 9.70815313e+04, 1.08046341e+00, 3.54695068e+02, 1.46879435e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.70815313e+04, 3.12945526e+02, 2.64848709e+00, 3.40696531e+05, 4.48057465e+02, 5.20963928e+02, 5.19709778e+02, -2.12109685e+00, 3.60652466e+01
5.36549520e+00, 3.17499950e-03, 1.42975003e-01, 6.94580781e+04, 8.24300945e-01, 3.43488434e+02, 1.62215936e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.94580781e+04, 2.93482666e+02, 2.37188482e+00, 3.05098656e+05, 4.48033630e+02, 5.57171265e+02, 5.56613159e+02, 7.84601331e-01, -2.49191742e+01
5.36549520e+00, -3.17499693e-03, 1.42975003e-01, 1.02878734e+05, 1.13628244e+00, 3.56059967e+02, 1.45000768e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.02878734e+05, 3.15357513e+02, 2.73246717e+00, 3.51494594e+05, 4.48051208e+02, 5.16289673e+02, 5.14537048e+02, 1.05290622e-01, 4.25046997e+01
5.36284685e+00, 3.17499950e-03, 1.37254193e-01, 7.40522891e+04, 8.65912080e-01, 3.46023773e+02, 1.58742726e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.40522891e+04, 2.97833374e+02, 2.40137267e+00, 3.08887438e+05, 4.48027405e+02, 5.49216248e+02, 5.49210266e+02, 7.54361272e-01, -2.44740224e+00
5.36284685e+00, -3.17499740e-03, 1.37254193e-01, 1.03467578e+05, 1.14457464e+00, 3.55781677e+02, 1.45381796e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.03467578e+05, 3.14864716e+02, 2.76313710e+00, 3.55437594e+05, 4.48048218e+02, 5.17241577e+02, 5.15579834e+02, 2.54391521e-01, 4.14272232e+01
5.36131096e+00, 3.17499950e-03, 1.41648501e-01, 6.83559375e+04, 8.14820707e-01, 3.42679108e+02, 1.63324583e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.83559375e+04, 2.92107727e+02, 2.37161803e+00, 3.05064219e+05, 4.48033478e+02, 5.59522888e+02, 5.58854858e+02, 1.17759454e+00, -2.73078766e+01
5.36131096e+00, -3.17499670e-03, 1.41648501e-01, 1.02502320e+05, 1.13329995e+00, 3.55874939e+02, 1.45255399e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.02502320e+05, 3.15029907e+02, 2.73238039e+00, 3.51483813e+05, 4.48051636e+02, 5.16927002e+02, 5.15230652e+02, -1.46654963e-01, 4.18430862e+01
5.36000586e+00, 3.17499950e-03, 1.31922007e-01, 7.72978516e+04, 8.97327006e-01, 3.47267456e+02, 1.57037842e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.72978516e+04, 2.99978638e+02, 2.44378138e+00, 3.14338813e+05, 4.48022217e+02, 5.45238953e+02, 5.45107544e+02, -2.03670129e-01, 1.19689121e+01
5.36000586e+00, -3.17499787e-03, 1.31922007e-01, 1.03548688e+05, 1.14718843e+00, 3.55515442e+02, 1.45745814e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.03548688e+05, 3.14393677e+02, 2.77977252e+00, 3.57574656e+05, 4.48044708e+02, 5.18147095e+02, 5.16649109e+02, 1.01032332e-01, 3.93716660e+01
5.36853313e+00, 3.17499950e-03, 1.34159803e-01, 7.92925234e+04, 9.15058315e-01, 3.48333038e+02, 1.55578923e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.92925234e+04, 3.01818787e+02, 2.45501781e+00, 3.15783406e+05, 4.48021057e+02, 5.41930725e+02, 5.41675415e+02, -1.13247141e-01, 1.66331291e+01
5.36853313e+00, -3.17499787e-03, 1.34159803e-01, 1.03787063e+05, 1.14864421e+00, 3.55698792e+02, 1.45492637e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.03787063e+05, 3.14718079e+02, 2.77610731e+00, 3.57101500e+05, 4.48042603e+02, 5.17514954e+02, 5.15968079e+02, -5.16116153e-04, 3.99837532e+01
5.36569214e+00, 3.17499950e-03, 1.28827602e-01, 8.07454844e+04, 9.30037260e-01, 3.48665314e+02, 1.55121493e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.07454844e+04, 3.02395050e+02, 2.48321295e+00, 3.19406438e+05, 4.48016083e+02, 5.40848999e+02, 5.40417664e+02, -3.88792813e-01, 2.15919189e+01
5.36569214e+00, -3.17499833e-03, 1.28827602e-01, 1.03633984e+05, 1.14841616e+00, 3.55471680e+02, 1.45802879e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.03633984e+05, 3.14316254e+02, 2.78437185e+00, 3.58161750e+05, 4.48039063e+02, 5.18286072e+02, 5.16940063e+02, -6.70912564e-02, 3.73287392e+01
5.36427021e+00, 3.17499950e-03, 1.33040905e-01, 7.83310156e+04, 9.06539440e-01, 3.47819122e+02, 1.56282687e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.83310156e+04, 3.00930420e+02, 2.44975829e+00, 3.15107313e+05, 4.48021790e+02, 5.43510803e+02, 5.43335205e+02, -1.77901730e-01, 1.38134642e+01
5.36427021e+00, -3.17499787e-03, 1.33040905e-01, 1.03671313e+05, 1.14783740e+00, 3.55625366e+02, 1.45594203e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.03671313e+05, 3.14588074e+02, 2.77704191e+00, 3.57222594e+05, 4.48043701e+02, 5.17768005e+02, 5.16247803e+02, 5.92109449e-02, 3.96474152e+01
5.35631895e+00, 3.17499950e-03, 1.31057501e-01, 7.63526172e+04, 8.88912022e-01, 3.46763000e+02, 1.57728577e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.63526172e+04, 2.99108307e+02, 2.43845558e+00, 3.13654188e+05, 4.48022827e+02, 5.46833557e+02, 5.46741211e+02, -2.04552308e-01, 1.00497189e+01
5.35631895e+00, -3.17499763e-03, 1.31057501e-01, 1.03428328e+05, 1.14642072e+00, 3.55427673e+02, 1.45866990e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.03428328e+05, 3.14238464e+02, 2.78135896e+00, 3.57779563e+05, 4.48045746e+02, 5.18449402e+02, 5.16973572e+02, 1.28762364e-01, 3.90903091e+01
5.37225580e+00, 3.17499950e-03, 1.25196397e-01, 8.23760938e+04, 9.45312858e-01, 3.49314026e+02, 1.54228604e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.23760938e+04, 3.03521149e+02, 2.50060821e+00, 3.21637375e+05, 4.48006927e+02, 5.38741699e+02, 5.38156616e+02, -1.16655096e-01, 2.51010017e+01
5.37225580e+00, -3.17499903e-03, 1.25196397e-01, 1.03697609e+05, 1.14976060e+00, 3.55372833e+02, 1.45935082e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.03697609e+05, 3.14141449e+02, 2.79140282e+00, 3.59060813e+05, 4.48032349e+02, 5.18613159e+02, 5.17444214e+02, -2.11309735e-02, 3.48012886e+01
5.36840820e+00, 3.17499950e-03, 1.19784802e-01, 8.26696406e+04, 9.49058950e-01, 3.49244415e+02, 1.54321575e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.26696406e+04, 3.03400208e+02, 2.51295400e+00, 3.23222125e+05, 4.48002502e+02, 5.38958862e+02, 5.38413940e+02, -6.57500103e-02, 2.42291222e+01
5.36840820e+00, -3.17499950e-03, 1.19784802e-01, 1.03789984e+05, 1.15153027e+00, 3.55257782e+02, 1.46091413e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.03789984e+05, 3.13938110e+02, 2.80017805e+00, 3.60187063e+05, 4.48029205e+02, 5.18999573e+02, 5.18023315e+02, 1.83302779e-02, 3.18181152e+01
5.36705017e+00, 3.17499950e-03, 1.24306202e-01, 8.19420391e+04, 9.42057073e-01, 3.48993927e+02, 1.54668224e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.19420391e+04, 3.02965118e+02, 2.50346971e+00, 3.22007281e+05, 4.48009521e+02, 5.39782288e+02, 5.39262207e+02, -1.86879739e-01, 2.36888237e+01
5.36705017e+00, -3.17499903e-03, 1.24306202e-01, 1.03652063e+05, 1.14933717e+00, 3.55360229e+02, 1.45953381e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.03652063e+05, 3.14119202e+02, 2.79090071e+00, 3.58997750e+05, 4.48034241e+02, 5.18657166e+02, 5.17502441e+02, -3.51641923e-02, 3.45902863e+01
5.36874294e+00, 3.17499950e-03, 1.08632497e-01, 8.46335547e+04, 9.68416214e-01, 3.49818268e+02, 1.53528905e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.46335547e+04, 3.04398102e+02, 2.54305458e+00, 3.27084219e+05, 4.47989471e+02, 5.37071167e+02, 5.36524048e+02, -2.56044149e-01, 2.42342777e+01
5.36874294e+00, -3.17500089e-03, 1.08632497e-01, 1.04014859e+05, 1.15626132e+00, 3.54914154e+02, 1.46557856e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.04014859e+05, 3.13331177e+02, 2.82515860e+00, 3.63391906e+05, 4.48018860e+02, 5.20150940e+02, 5.19545166e+02, 5.69961928e-02, 2.50963020e+01
5.37442493e+00, 3.17499950e-03, 1.14806101e-01, 8.42202813e+04, 9.63023722e-01, 3.49938568e+02, 1.53365612e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.42202813e+04, 3.04607635e+02, 2.52458930e+00, 3.24711375e+05, 4.47992249e+02, 5.36684265e+02, 5.36041382e+02, -1.96919784e-01, 2.62595215e+01
5.37442493e+00, -3.17500043e-03, 1.14806101e-01, 1.04022797e+05, 1.15491736e+00, 3.55134094e+02, 1.46257174e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.04022797e+05, 3.13719482e+02, 2.81318450e+00, 3.61853813e+05, 4.48021454e+02, 5.19408203e+02, 5.18603943e+02, 2.66700294e-02, 2.88935642e+01
5.36857605e+00, 3.17499950e-03, 1.14208698e-01, 8.34871172e+04, 9.57006216e-01, 3.49506470e+02, 1.53958797e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.34871172e+04, 3.03855682e+02, 2.52440667e+00, 3.24689844e+05, 4.47995117e+02, 5.38095642e+02, 5.37550293e+02, -1.32393360e-01, 2.42192345e+01
5.36857605e+00, -3.17500019e-03, 1.14208698e-01, 1.03955984e+05, 1.15421224e+00, 3.55128510e+02, 1.46266043e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.03955984e+05, 3.13709686e+02, 2.81172466e+00, 3.61667875e+05, 4.48023712e+02, 5.19430359e+02, 5.18641724e+02, 4.62955274e-02, 2.86117382e+01
5.37415409e+00, 3.17499950e-03, 1.03523999e-01, 8.66418906e+04, 9.88646984e-01, 3.50304932e+02, 1.52859211e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.66418906e+04, 3.05245605e+02, 2.57813382e+00, 3.31591563e+05, 4.47983398e+02, 5.35472656e+02, 5.34872314e+02, -2.75498629e-01, 2.53474102e+01
5.37415409e+00, -3.17500159e-03, 1.03523999e-01, 1.03878430e+05, 1.15697992e+00, 3.54571045e+02, 1.47026098e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.03878430e+05, 3.12725586e+02, 2.84051561e+00, 3.65362719e+05, 4.48013428e+02, 5.21310303e+02, 5.20884338e+02, 5.24192378e-02, 2.10691814e+01
5.36867905e+00, 3.17499950e-03, 9.82989967e-02, 8.68557188e+04, 9.93239880e-01, 3.49925598e+02, 1.53379393e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.68557188e+04, 3.04584839e+02, 2.60420752e+00, 3.34946063e+05, 4.47984680e+02, 5.36713196e+02, 5.36246277e+02, -3.07868540e-01, 2.23800850e+01
5.36867905e+00, -3.17500206e-03, 9.82989967e-02, 1.03765328e+05, 1.15773654e+00, 3.54262085e+02, 1.47450805e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.03765328e+05, 3.12180908e+02, 2.85480571e+00, 3.67201563e+05, 4.48014313e+02, 5.22354919e+02, 5.22078857e+02, 1.85462888e-02, 1.69795074e+01
5.36871099e+00, 3.17499950e-03, 1.03465803e-01, 8.58047188e+04, 9.80860054e-01, 3.49988922e+02, 1.53293359e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.58047188e+04, 3.04695129e+02, 2.56941319e+00, 3.30471844e+05, 4.47985962e+02, 5.36508545e+02, 5.35981506e+02, -3.53521317e-01, 2.37721233e+01
5.36871099e+00, -3.17500136e-03, 1.03465803e-01, 1.03946609e+05, 1.15741193e+00, 3.54621185e+02, 1.46958423e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.03946609e+05, 3.12814148e+02, 2.83961391e+00, 3.65248688e+05, 4.48015656e+02, 5.21140442e+02, 5.20704468e+02, 3.99152860e-02, 2.13120346e+01
5.37357807e+00, 3.17500019e-03, 9.28367972e-02, 8.80849375e+04, 1.00807488e+00, 3.49790527e+02, 1.53563547e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.80849375e+04, 3.04349792e+02, 2.64819121e+00, 3.40602000e+05, 4.47983246e+02, 5.37149597e+02, 5.36769409e+02, -1.70504540e-01, 2.02051220e+01
5.37357807e+00, -3.17500276e-03, 9.28367972e-02, 1.03321195e+05, 1.15621603e+00, 3.53735443e+02, 1.48172629e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.03321195e+05, 3.11253387e+02, 2.87229037e+00, 3.69449063e+05, 4.48012482e+02, 5.24135559e+02, 5.24020264e+02, 3.15293595e-02, 1.09922056e+01
5.36714506e+00, 3.17500019e-03, 8.79326984e-02, 8.80327344e+04, 1.01131165e+00, 3.49127686e+02, 1.54473484e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.80327344e+04, 3.03197510e+02, 2.68210840e+00, 3.44967906e+05, 4.47987823e+02, 5.39304810e+02, 5.39076111e+02, -1.02426372e-01, 1.57039881e+01
5.36714506e+00, -3.17500299e-03, 8.79326984e-02, 1.03300836e+05, 1.15789080e+00, 3.53444794e+02, 1.48573935e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.03300836e+05, 3.10742126e+02, 2.88837242e+00, 3.71521469e+05, 4.48017120e+02, 5.25118958e+02, 5.25088318e+02, 5.08959331e-02, 5.66931152e+00
5.36791182e+00, 3.17499950e-03, 9.31157991e-02, 8.75505703e+04, 1.00298750e+00, 3.49611298e+02, 1.53810167e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.75505703e+04, 3.04038025e+02, 2.64162779e+00, 3.39759563e+05, 4.47985474e+02, 5.37735474e+02, 5.37377808e+02, -2.21750975e-01, 1.96077805e+01
5.36791182e+00, -3.17500252e-03, 9.31157991e-02, 1.03536492e+05, 1.15770328e+00, 3.53876343e+02, 1.47980499e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.03536492e+05, 3.11501434e+02, 2.87030888e+00, 3.69196188e+05, 4.48014832e+02, 5.23662231e+02, 5.23524414e+02, 2.55629644e-02, 1.20146284e+01
5.37270308e+00, 3.17500136e-03, 8.18393975e-02, 8.87670859e+04, 1.02249694e+00, 3.48657349e+02, 1.55118442e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.87670859e+04, 3.02381042e+02, 2.73010206e+00, 3.51142313e+05, 4.47989838e+02, 5.40826294e+02, 5.40724487e+02, 4.55111749e-02, 1.04922876e+01
5.37270308e+00, -3.17500392e-03, 8.18393975e-02, 1.02927016e+05, 1.15713382e+00, 3.52920166e+02, 1.49294484e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.02927016e+05, 3.09820251e+02, 2.90800977e+00, 3.74048781e+05, 4.48018860e+02, 5.26885193e+02, 5.26876526e+02, 1.81522965e-02, -3.02692032e+00
5.36632109e+00, 3.17500136e-03, 7.64134005e-02, 8.87825000e+04, 1.02661300e+00, 3.47988037e+02, 1.56039417e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.87825000e+04, 3.01221191e+02, 2.76768661e+00, 3.55983625e+05, 4.47998962e+02, 5.42982239e+02, 5.42978455e+02, -2.69829109e-02, 2.03136969e+00
5.36632109e+00, -3.17500415e-03, 7.64134005e-02, 1.03137516e+05, 1.16073334e+00, 3.52732666e+02, 1.49555326e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.03137516e+05, 3.09491119e+02, 2.92492723e+00, 3.76230625e+05, 4.48025726e+02, 5.27522217e+02, 5.27410645e+02, 5.74655347e-02, -1.08497648e+01
5.36673307e+00, 3.17500066e-03, 8.21731016e-02, 8.84835703e+04, 1.01987672e+00, 3.48547028e+02, 1.55270576e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.84835703e+04, 3.02189880e+02, 2.72746086e+00, 3.50804406e+05, 4.47992065e+02, 5.41183899e+02, 5.41085571e+02, 9.45227686e-03, 1.03160057e+01
5.36673307e+00, -3.17500369e-03, 8.21731016e-02, 1.03127711e+05, 1.15861309e+00, 3.53038422e+02, 1.49133372e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.03127711e+05, 3.10027893e+02, 2.90688515e+00, 3.73905781e+05, 4.48020874e+02, 5.26496826e+02, 5.26492310e+02, 3.56820300e-02, -2.18565536e+00
5.37199211e+00, 3.17500252e-03, 7.04244971e-02, 8.92879844e+04, 1.03467226e+00, 3.47615234e+02, 1.56553817e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.92879844e+04, 3.00576111e+02, 2.80449224e+00, 3.60724031e+05, 4.48006897e+02, 5.44200256e+02, 5.44150330e+02, -3.51301253e-01, -7.36083794e+00
5.37199211e+00, -3.17500532e-03, 7.04244971e-02, 1.03001453e+05, 1.16197348e+00, 3.52311768e+02, 1.50136101e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.03001453e+05, 3.08753021e+02, 2.94568229e+00, 3.78906156e+05, 4.48032684e+02, 5.28945190e+02, 5.28651306e+02, 4.54276890e-01, -1.76236115e+01
5.36573601e+00, 3.17500252e-03, 6.47094995e-02, 9.05885234e+04, 1.05237639e+00, 3.47179932e+02, 1.57156110e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.05885234e+04, 2.99823700e+02, 2.87058425e+00, 3.69235125e+05, 4.48019165e+02, 5.45614075e+02, 5.45266663e+02, 4.34171152e+00, -1.89767475e+01
5.36573601e+00, -3.17499926e-03, 6.47094995e-02, 1.04417961e+05, 1.17859793e+00, 3.52215332e+02, 1.50273240e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.04417961e+05, 3.08583954e+02, 2.99206638e+00, 3.84880531e+05, 4.48041901e+02, 5.29285156e+02, 5.28715515e+02, -4.31258869e+00, -2.41680374e+01
5.36602783e+00, 3.17500206e-03, 7.05614015e-02, 8.90831875e+04, 1.03270280e+00, 3.47547302e+02, 1.56647372e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.90831875e+04, 3.00458710e+02, 2.80191517e+00, 3.60393500e+05, 4.48008087e+02, 5.44410278e+02, 5.44346924e+02, -3.75246741e-02, -8.30541706e+00
5.36602783e+00, -3.17500485e-03, 7.05614015e-02, 1.03166508e+05, 1.16323161e+00, 3.52403107e+02, 1.50011837e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.03166508e+05, 3.08913086e+02, 2.94508338e+00, 3.78830656e+05, 4.48034454e+02, 5.28643188e+02, 5.28313049e+02, 3.95129234e-01, -1.86759853e+01
5.38389015e+00, 3.17500392e-03, 7.04096034e-02, 8.94869219e+04, 1.03693783e+00, 3.47621765e+02, 1.56544220e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.94869219e+04, 3.00587372e+02, 2.81034088e+00, 3.61475281e+05, 4.48005615e+02, 5.44180908e+02, 5.44155151e+02, -4.19358581e-01, -5.27315235e+00
