##
## CFD-Post Generic Export
##
## CFX-25.1
##
## Generated on:  2025/08/17 23:53:21
##
## Generated from case(s): Case CFX
##

[Name]
Point Cloud 1

[Data]
X [ m ], Y [ m ], Z [ m ], Absolute Pressure [ Pa ], Density [ kg m^-3 ], Local Speed of Sound [ m s^-1 ], Mach Number, Normal X, Normal Y, Normal Z, Pressure [ Pa ], Temperature [ K ], Total Density [ kg m^-3 ], Total Pressure [ Pa ], Total Temperature [ K ], Velocity [ m s^-1 ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ], Velocity w [ m s^-1 ]
5.31604624e+00, 3.17499950e-03, 9.45298970e-02, 6.96913984e+04, 8.15964282e-01, 3.45827606e+02, 1.58904219e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.96913984e+04, 2.97492798e+02, 2.26718092e+00, 2.91494813e+05, 4.47825226e+02, 5.49532410e+02, 5.48306641e+02, -7.14191973e-01, 3.66767845e+01
5.31604624e+00, -3.17499973e-03, 9.45298970e-02, 1.12248609e+05, 1.23592973e+00, 3.56612915e+02, 1.44206667e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.12248609e+05, 3.16337708e+02, 2.94812679e+00, 3.79184438e+05, 4.47989868e+02, 5.14237061e+02, 5.13989502e+02, 1.34593129e-01, 1.59543047e+01
5.32423019e+00, 3.17499950e-03, 7.08423033e-02, 7.51530234e+04, 9.00982201e-01, 3.41757263e+02, 1.64515269e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.51530234e+04, 2.90530975e+02, 2.65692377e+00, 3.41659406e+05, 4.47896973e+02, 5.62242493e+02, 5.62115601e+02, 1.41916856e-01, -1.19424667e+01
5.32423019e+00, -3.17500276e-03, 7.08423033e-02, 1.13120195e+05, 1.24659455e+00, 3.56460144e+02, 1.44415474e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.13120195e+05, 3.16066772e+02, 2.97989941e+00, 3.83268781e+05, 4.47987396e+02, 5.14783569e+02, 5.13963928e+02, 3.45008373e-02, -2.90379963e+01
5.31906891e+00, 3.17550870e-03, 6.59542009e-02, 7.40757578e+04, 8.94422531e-01, 3.40540924e+02, 1.66187549e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.40757578e+04, 2.88466644e+02, 2.68514729e+00, 3.45296500e+05, 4.47907074e+02, 5.65935974e+02, 5.65175781e+02, -6.12445021e+00, -2.86770668e+01
5.31906891e+00, -3.17550544e-03, 6.59542009e-02, 1.12750656e+05, 1.24413729e+00, 3.56228729e+02, 1.44735086e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.12750656e+05, 3.15656464e+02, 2.98372984e+00, 3.83763406e+05, 4.47989624e+02, 5.15587708e+02, 5.14292725e+02, 7.94554174e-01, -3.65113335e+01
5.31862783e+00, 3.17499950e-03, 7.05707967e-02, 7.42607266e+04, 8.93037736e-01, 3.41230652e+02, 1.65236521e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.42607266e+04, 2.89636475e+02, 2.65388775e+00, 3.41268563e+05, 4.47896393e+02, 5.63811890e+02, 5.63632568e+02, -5.56060076e-01, -1.42084122e+01
5.31862783e+00, -3.17500252e-03, 7.05707967e-02, 1.12946133e+05, 1.24479449e+00, 3.56443268e+02, 1.44439244e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.12946133e+05, 3.16036774e+02, 2.97632122e+00, 3.82809438e+05, 4.47988373e+02, 5.14839172e+02, 5.13979614e+02, 1.71715721e-01, -2.97370071e+01
5.33575106e+00, 3.17499950e-03, 7.08213970e-02, 7.72877656e+04, 9.19780135e-01, 3.43019806e+02, 1.62787127e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.72877656e+04, 2.92681732e+02, 2.66300058e+00, 3.42442719e+05, 4.47899353e+02, 5.58324280e+02, 5.58258789e+02, 8.94181430e-01, -8.50348568e+00
5.33575106e+00, -3.17500345e-03, 7.08213970e-02, 1.13584125e+05, 1.25214422e+00, 3.56398407e+02, 1.44501245e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.13584125e+05, 3.15957245e+02, 2.99580669e+00, 3.85316125e+05, 4.47988831e+02, 5.14986816e+02, 5.14241333e+02, -1.58049238e+00, -2.76545906e+01
5.33033800e+00, 3.17499950e-03, 6.51244000e-02, 7.60916016e+04, 9.12161410e-01, 3.41770782e+02, 1.64502800e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.60916016e+04, 2.90554016e+02, 2.68953443e+00, 3.45861813e+05, 4.47908569e+02, 5.62221802e+02, 5.61454041e+02, -5.78052855e+00, -2.87982616e+01
5.33033800e+00, -3.17499624e-03, 6.51244000e-02, 1.13115672e+05, 1.24772429e+00, 3.56291565e+02, 1.44648826e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.13115672e+05, 3.15767883e+02, 2.98970175e+00, 3.84531906e+05, 4.47990051e+02, 5.15371582e+02, 5.14066284e+02, 2.71734267e-01, -3.66555061e+01
5.32964420e+00, 3.17499950e-03, 7.65393004e-02, 7.45337109e+04, 8.86594176e-01, 3.43098267e+02, 1.62669063e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.45337109e+04, 2.92815765e+02, 2.56367993e+00, 3.29655844e+05, 4.47879059e+02, 5.58081909e+02, 5.57966431e+02, -4.62978184e-01, 1.13440580e+01
5.32964420e+00, -3.17500252e-03, 7.65393004e-02, 1.13117781e+05, 1.24527740e+00, 3.56644775e+02, 1.44159997e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.13117781e+05, 3.16394348e+02, 2.96901608e+00, 3.81866875e+05, 4.47984833e+02, 5.14123840e+02, 5.13815430e+02, 2.51309443e-02, -1.78052883e+01
5.32999086e+00, 3.17499950e-03, 7.08317980e-02, 7.60893359e+04, 9.09261048e-01, 3.42310669e+02, 1.63757443e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.60893359e+04, 2.91472870e+02, 2.65979624e+00, 3.42029250e+05, 4.47897583e+02, 5.60532043e+02, 5.60429382e+02, 1.89157054e-01, -1.07269602e+01
5.32999086e+00, -3.17500299e-03, 7.08317980e-02, 1.13136719e+05, 1.24666929e+00, 3.56475494e+02, 1.44394767e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.13136719e+05, 3.16093994e+02, 2.97945094e+00, 3.83211781e+05, 4.47988068e+02, 5.14723145e+02, 5.13928833e+02, 8.12571049e-02, -2.85847206e+01
5.32836914e+00, 3.17499950e-03, 8.88276026e-02, 7.19345234e+04, 8.43701899e-01, 3.45526428e+02, 1.59323287e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.19345234e+04, 2.96975281e+02, 2.35473990e+00, 3.02761250e+05, 4.47838257e+02, 5.50497986e+02, 5.49498352e+02, -2.97894150e-01, 3.31582413e+01
5.32836914e+00, -3.17500089e-03, 8.88276026e-02, 1.13445688e+05, 1.24737966e+00, 3.56860260e+02, 1.43862140e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.13445688e+05, 3.16776703e+02, 2.96502590e+00, 3.81351563e+05, 4.47982422e+02, 5.13381287e+02, 5.13350891e+02, 3.14763375e-02, 5.59016132e+00
5.33492088e+00, 3.17499950e-03, 8.31502974e-02, 7.42083906e+04, 8.73271048e-01, 3.44949524e+02, 1.60121131e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.42083906e+04, 2.95983978e+02, 2.45775604e+00, 3.16017438e+05, 4.47853638e+02, 5.52330750e+02, 5.51601440e+02, -2.18916744e-01, 2.83733635e+01
5.33492088e+00, -3.17500206e-03, 8.31502974e-02, 1.13254508e+05, 1.24650228e+00, 3.56684937e+02, 1.44102681e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.13254508e+05, 3.16465393e+02, 2.97020173e+00, 3.82016000e+05, 4.47980865e+02, 5.13982483e+02, 5.13951721e+02, -1.90929079e-03, -5.62329388e+00
5.32900715e+00, 3.17499950e-03, 8.26835036e-02, 7.31865391e+04, 8.64879549e-01, 3.44224121e+02, 1.61115658e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.31865391e+04, 2.94740845e+02, 2.45997238e+00, 3.16304406e+05, 4.47856476e+02, 5.54590637e+02, 5.53966064e+02, -2.73037404e-01, 2.63113365e+01
5.32900715e+00, -3.17500182e-03, 8.26835036e-02, 1.13345164e+05, 1.24684680e+00, 3.56778351e+02, 1.43974853e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.13345164e+05, 3.16631256e+02, 2.96715999e+00, 3.81625969e+05, 4.47982208e+02, 5.13666687e+02, 5.13631042e+02, 1.33125155e-04, -6.04927635e+00
5.32600689e+00, 3.17499950e-03, 1.00887001e-01, 7.04671563e+04, 8.18277836e-01, 3.47253479e+02, 1.56957722e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.04671563e+04, 2.99950958e+02, 2.22739577e+00, 2.86385906e+05, 4.47835083e+02, 5.45040344e+02, 5.43707153e+02, -8.48991156e-01, 3.80895576e+01
5.32600689e+00, -3.17499950e-03, 1.00887001e-01, 1.12982625e+05, 1.24163854e+00, 3.56953552e+02, 1.43738723e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.12982625e+05, 3.16942322e+02, 2.94767809e+00, 3.79128031e+05, 4.47991455e+02, 5.13076843e+02, 5.12504272e+02, 5.44325933e-02, 2.42323284e+01
5.33289909e+00, 3.17499950e-03, 9.54148993e-02, 7.17834844e+04, 8.34745944e-01, 3.47007385e+02, 1.57291901e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.17834844e+04, 2.99525940e+02, 2.28021407e+00, 2.93173781e+05, 4.47830170e+02, 5.45814270e+02, 5.44554626e+02, -3.89482915e-01, 3.70576668e+01
5.33289909e+00, -3.17500043e-03, 9.54148993e-02, 1.13503297e+05, 1.24732494e+00, 3.56958710e+02, 1.43727577e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.13503297e+05, 3.16951447e+02, 2.96084189e+00, 3.80814844e+05, 4.47984039e+02, 5.13038818e+02, 5.12772278e+02, 3.64742950e-02, 1.65354881e+01
5.32718801e+00, 3.17499950e-03, 9.48572978e-02, 7.10880156e+04, 8.28789949e-01, 3.46561432e+02, 1.57902813e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.10880156e+04, 2.98757019e+02, 2.27863669e+00, 2.92971500e+05, 4.47831024e+02, 5.47226074e+02, 5.46017578e+02, -4.30635780e-01, 3.63455505e+01
5.32718801e+00, -3.17500019e-03, 9.48572978e-02, 1.13248352e+05, 1.24494445e+00, 3.56898254e+02, 1.43811786e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.13248352e+05, 3.16844147e+02, 2.95772243e+00, 3.80415219e+05, 4.47985931e+02, 5.13257202e+02, 5.13004456e+02, 8.60537961e-02, 1.61055164e+01
5.32350779e+00, 3.17499950e-03, 1.10862099e-01, 6.48377266e+04, 7.60990262e-01, 3.45363068e+02, 1.59568453e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.48377266e+04, 2.96697876e+02, 2.12846112e+00, 2.73692156e+05, 4.47878967e+02, 5.50981873e+02, 5.50577637e+02, 2.07067996e-01, 2.11018581e+01
5.32350779e+00, -3.17499833e-03, 1.10862099e-01, 1.12969516e+05, 1.23905659e+00, 3.57304565e+02, 1.43262625e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.12969516e+05, 3.17565979e+02, 2.92735267e+00, 3.76524844e+05, 4.48004608e+02, 5.11880249e+02, 5.10707520e+02, 7.48757496e-02, 3.46295929e+01
5.32996798e+00, 3.17499950e-03, 1.06855899e-01, 6.97078125e+04, 8.08224201e-01, 3.47513855e+02, 1.56609869e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.97078125e+04, 3.00401154e+02, 2.19186950e+00, 2.81828250e+05, 4.47851257e+02, 5.44231445e+02, 5.42984375e+02, -7.15230703e-01, 3.68146896e+01
5.32996798e+00, -3.17499903e-03, 1.06855899e-01, 1.13248938e+05, 1.24251103e+00, 3.57248505e+02, 1.43335068e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.13248938e+05, 3.17466431e+02, 2.93767738e+00, 3.77845625e+05, 4.47995972e+02, 5.12056458e+02, 5.11167236e+02, 2.83023771e-02, 3.01643715e+01
5.32475805e+00, 3.17499950e-03, 1.05874598e-01, 6.87665313e+04, 7.99204886e-01, 3.47104980e+02, 1.57170165e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.87665313e+04, 2.99694336e+02, 2.18027639e+00, 2.80338250e+05, 4.47852295e+02, 5.45542419e+02, 5.44406799e+02, -8.97873938e-01, 3.51705399e+01
5.32475805e+00, -3.17499903e-03, 1.05874598e-01, 1.12876031e+05, 1.23959708e+00, 3.57078796e+02, 1.43569636e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.12876031e+05, 3.17164764e+02, 2.93777680e+00, 3.77859688e+05, 4.47997559e+02, 5.12654602e+02, 5.11790527e+02, 4.00804281e-02, 2.97526035e+01
5.32676411e+00, 3.17499950e-03, 1.17573999e-01, 5.93430664e+04, 7.12135315e-01, 3.41547882e+02, 1.64814043e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.93430664e+04, 2.90182037e+02, 2.10622764e+00, 2.70856781e+05, 4.47917755e+02, 5.62765564e+02, 5.62720642e+02, 1.36972177e+00, -6.97815895e+00
5.32676411e+00, -3.17499763e-03, 1.17573999e-01, 1.13529648e+05, 1.24164808e+00, 3.57815094e+02, 1.42564023e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.13529648e+05, 3.18474213e+02, 2.91276193e+00, 3.74655250e+05, 4.48013184e+02, 5.10109985e+02, 5.08520996e+02, 1.02004156e-01, 4.02316132e+01
5.31710577e+00, 3.17499950e-03, 1.16228402e-01, 5.53929609e+04, 6.77886963e-01, 3.38121277e+02, 1.69520521e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.53929609e+04, 2.84404083e+02, 2.10762453e+00, 2.71040000e+05, 4.47923645e+02, 5.72809265e+02, 5.72208008e+02, 1.30194914e+00, -2.62059860e+01
5.31710577e+00, -3.17499740e-03, 1.16228402e-01, 1.12846141e+05, 1.23579574e+00, 3.57580292e+02, 1.42888689e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.12846141e+05, 3.18056366e+02, 2.90859842e+00, 3.74121563e+05, 4.48015289e+02, 5.10936798e+02, 5.09303619e+02, 2.11817965e-01, 4.08191795e+01
5.32036114e+00, 3.17499950e-03, 1.22940302e-01, 4.87050391e+04, 6.17426097e-01, 3.32344971e+02, 1.77486813e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.87050391e+04, 2.74749420e+02, 2.09405279e+00, 2.69315188e+05, 4.47957794e+02, 5.89851440e+02, 5.86440247e+02, 2.08200812e+00, -6.33102913e+01
5.32036114e+00, -3.17499693e-03, 1.22940302e-01, 1.13212234e+05, 1.23650825e+00, 3.58056519e+02, 1.42238283e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.13212234e+05, 3.18904053e+02, 2.89114332e+00, 3.71885063e+05, 4.48025757e+02, 5.09291321e+02, 5.07153076e+02, -1.70482039e-01, 4.66192284e+01
5.32193518e+00, 3.17499950e-03, 1.16901197e-01, 5.73568125e+04, 6.95387125e-01, 3.39773560e+02, 1.67248917e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.73568125e+04, 2.87179443e+02, 2.11070681e+00, 2.71435000e+05, 4.47921387e+02, 5.68039124e+02, 5.67788879e+02, 1.05900979e+00, -1.68267460e+01
5.32193518e+00, -3.17499763e-03, 1.16901197e-01, 1.13227211e+05, 1.23921096e+00, 3.57689575e+02, 1.42737722e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.13227211e+05, 3.18250732e+02, 2.91216278e+00, 3.74579344e+05, 4.48014496e+02, 5.10556763e+02, 5.08950256e+02, 2.01563865e-01, 4.04697571e+01
5.30986786e+00, 3.17499950e-03, 1.19756803e-01, 4.75113516e+04, 6.07504725e-01, 3.30885498e+02, 1.79504693e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.75113516e+04, 2.72345642e+02, 2.10573101e+00, 2.70815500e+05, 4.47955139e+02, 5.93873657e+02, 5.90096802e+02, 3.84301186e+00, -6.67599792e+01
5.30986786e+00, -3.17499670e-03, 1.19756803e-01, 1.11793914e+05, 1.22382033e+00, 3.57646057e+02, 1.42802167e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11793914e+05, 3.18173340e+02, 2.87786841e+00, 3.70175000e+05, 4.48022675e+02, 5.10725494e+02, 5.08779602e+02, -7.03146994e-01, 4.45348015e+01
5.31211519e+00, 3.17499950e-03, 1.12851501e-01, 5.68206055e+04, 6.90369546e-01, 3.39358826e+02, 1.67812085e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.68206055e+04, 2.86488190e+02, 2.10782027e+00, 2.71055188e+05, 4.47907104e+02, 5.69088501e+02, 5.68788818e+02, 1.45084584e+00, -1.84089203e+01
5.31211519e+00, -3.17499763e-03, 1.12851501e-01, 1.12408766e+05, 1.23303401e+00, 3.57286163e+02, 1.43291688e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.12408766e+05, 3.17533295e+02, 2.91399479e+00, 3.74812375e+05, 4.48011353e+02, 5.11954681e+02, 5.10503906e+02, 1.90221727e-01, 3.85139809e+01
5.30362082e+00, 3.17499950e-03, 1.32150993e-01, 3.64558398e+04, 4.96222317e-01, 3.20714905e+02, 1.93710446e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.64558398e+04, 2.55863556e+02, 2.01157522e+00, 2.58721766e+05, 4.47981995e+02, 6.21088684e+02, 6.09028931e+02, -2.49187469e+01, -1.19222351e+02
5.30362082e+00, -3.17499624e-03, 1.32150993e-01, 1.05289664e+05, 1.15364945e+00, 3.57487976e+02, 1.43029237e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.05289664e+05, 3.17893066e+02, 2.71934032e+00, 3.49797438e+05, 4.48040161e+02, 5.11244873e+02, 5.07799438e+02, 1.30780106e+01, 5.77928391e+01
5.31218100e+00, 3.17499950e-03, 1.29014403e-01, 3.98511641e+04, 5.33056259e-01, 3.23530182e+02, 1.89752340e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.98511641e+04, 2.60368958e+02, 2.06782198e+00, 2.65955094e+05, 4.47980469e+02, 6.13868164e+02, 6.03946289e+02, -4.77225780e-02, -1.09922569e+02
5.31218100e+00, -3.17499624e-03, 1.29014403e-01, 1.09299914e+05, 1.19767892e+00, 3.57469604e+02, 1.43052649e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.09299914e+05, 3.17859680e+02, 2.82347012e+00, 3.63188906e+05, 4.48036377e+02, 5.11365479e+02, 5.08962463e+02, -3.43437552e-01, 4.95148811e+01
5.30674410e+00, 3.17499950e-03, 1.25953898e-01, 4.01818008e+04, 5.34255564e-01, 3.24501587e+02, 1.88390756e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.01818008e+04, 2.61936188e+02, 2.04168129e+00, 2.62589344e+05, 4.47974243e+02, 6.11276978e+02, 6.02420776e+02, 2.77576506e-01, -1.03675934e+02
5.30674410e+00, -3.17499624e-03, 1.25953898e-01, 1.08520656e+05, 1.19097471e+00, 3.57196960e+02, 1.43426561e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.08520656e+05, 3.17374817e+02, 2.81842709e+00, 3.62537844e+05, 4.48033386e+02, 5.12314941e+02, 5.10053955e+02, -2.60366201e-01, 4.80779343e+01
5.31319809e+00, 3.17499950e-03, 1.38070494e-01, 3.65214219e+04, 5.01708090e-01, 3.19256409e+02, 1.95767987e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.65214219e+04, 2.53536682e+02, 2.08044863e+00, 2.67583969e+05, 4.47988586e+02, 6.24769409e+02, 6.10629517e+02, -3.35710678e+01, -1.27833542e+02
5.31319809e+00, -3.17499624e-03, 1.38070494e-01, 1.06644273e+05, 1.16295612e+00, 3.58336670e+02, 1.41862202e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.06644273e+05, 3.19404114e+02, 2.70898867e+00, 3.48469469e+05, 4.48044830e+02, 5.08287445e+02, 5.04766357e+02, 1.27736282e+01, 5.83428535e+01
5.31994200e+00, 3.17499950e-03, 1.35864794e-01, 3.79021641e+04, 5.14164031e-01, 3.21252380e+02, 1.92953432e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.79021641e+04, 2.56716583e+02, 2.06605244e+00, 2.65731531e+05, 4.47987274e+02, 6.19808167e+02, 6.08151794e+02, -6.67980146e+00, -1.19452721e+02
5.31994200e+00, -3.17499624e-03, 1.35864794e-01, 1.08463406e+05, 1.18565571e+00, 3.57905029e+02, 1.42455769e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.08463406e+05, 3.18634277e+02, 2.77842522e+00, 3.57398875e+05, 4.48041626e+02, 5.09844879e+02, 5.07271606e+02, 3.43795943e+00, 5.10441971e+01
5.31892490e+00, 3.17499950e-03, 1.26808703e-01, 4.39057070e+04, 5.73247671e-01, 3.27451660e+02, 1.84277451e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.39057070e+04, 2.66722168e+02, 2.09364128e+00, 2.69271594e+05, 4.47973328e+02, 6.03348999e+02, 5.96536194e+02, 3.92281556e+00, -9.03284073e+01
5.31892490e+00, -3.17499624e-03, 1.26808703e-01, 1.12638070e+05, 1.22983015e+00, 3.58115662e+02, 1.42160380e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.12638070e+05, 3.19009399e+02, 2.87325692e+00, 3.69589875e+05, 4.48032410e+02, 5.09098480e+02, 5.06674835e+02, -1.28448319e+00, 4.96003647e+01
5.31606102e+00, 3.17499950e-03, 1.32439598e-01, 3.89169336e+04, 5.25301039e-01, 3.22070221e+02, 1.91802204e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.89169336e+04, 2.58024597e+02, 2.08452034e+00, 2.68105313e+05, 4.47984711e+02, 6.17690002e+02, 6.06760376e+02, -3.72078514e+00, -1.15624146e+02
5.31606102e+00, -3.17499624e-03, 1.32439598e-01, 1.08907469e+05, 1.19202316e+00, 3.57674927e+02, 1.42771542e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.08907469e+05, 3.18224701e+02, 2.80218744e+00, 3.60453625e+05, 4.48039307e+02, 5.10649719e+02, 5.08111237e+02, 1.71755779e+00, 5.08246880e+01
5.30602503e+00, 3.17499950e-03, 1.40959904e-01, 5.52469531e+04, 6.82744741e-01, 3.35076965e+02, 1.73799634e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.52469531e+04, 2.79470337e+02, 2.19485998e+00, 2.82299344e+05, 4.47988373e+02, 5.76869995e+02, 5.71013428e+02, 6.09579887e+01, -5.48339806e+01
5.30602503e+00, -3.17499624e-03, 1.40959904e-01, 1.25476219e+05, 1.33832526e+00, 3.62205688e+02, 1.36517704e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.25476219e+05, 3.26344055e+02, 2.95061255e+00, 3.79564281e+05, 4.48060486e+02, 4.93068176e+02, 4.80135956e+02, -3.55719604e+01, 1.06397133e+02
5.30829287e+00, 9.39747977e-08, 1.49644703e-01, 1.38871016e+05, 1.48189104e+00, 3.62243774e+02, 1.36474323e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.38871016e+05, 3.26406433e+02, 3.27015662e+00, 4.20680406e+05, 4.48071777e+02, 4.94366547e+02, 4.54864227e+02, 1.17758850e+02, 1.53719513e+02
5.30829287e+00, -1.05440797e-07, 1.49644703e-01, 1.38877375e+05, 1.48195481e+00, 3.62244446e+02, 1.36473346e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.38877375e+05, 3.26407715e+02, 3.27027416e+00, 4.20695563e+05, 4.48071808e+02, 4.94364960e+02, 4.54858582e+02, 1.17760910e+02, 1.53729492e+02
5.31546593e+00, 3.17499950e-03, 1.46755293e-01, 5.92248242e+04, 7.19972908e-01, 3.38548950e+02, 1.69008136e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.92248242e+04, 2.85237000e+02, 2.21420288e+00, 2.84786313e+05, 4.47987335e+02, 5.68948608e+02, 5.62594971e+02, 7.52004166e+01, -3.91705933e+01
5.31546593e+00, -3.17499624e-03, 1.46755293e-01, 1.28423414e+05, 1.36795259e+00, 3.62509949e+02, 1.36098397e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.28423414e+05, 3.26889526e+02, 3.00555968e+00, 3.86634625e+05, 4.48063049e+02, 4.92604584e+02, 4.77681000e+02, -4.16696320e+01, 1.12888344e+02
5.31074476e+00, 3.17499950e-03, 1.43857598e-01, 5.82645547e+04, 7.11741626e-01, 3.37495758e+02, 1.70464242e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.82645547e+04, 2.83490631e+02, 2.21859765e+00, 2.85353000e+05, 4.47989441e+02, 5.71178772e+02, 5.64736633e+02, 7.21349869e+01, -4.59809761e+01
5.31074476e+00, -3.17499624e-03, 1.43857598e-01, 1.27528813e+05, 1.35881996e+00, 3.62420746e+02, 1.36220574e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.27528813e+05, 3.26731140e+02, 2.98801494e+00, 3.84377094e+05, 4.48062256e+02, 4.92605103e+02, 4.78512207e+02, -4.04567337e+01, 1.09768448e+02
5.29837418e+00, 1.30947456e-07, 1.44100800e-01, 1.39243703e+05, 1.48482132e+00, 3.62371429e+02, 1.36296833e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.39243703e+05, 3.26636536e+02, 3.27085042e+00, 4.20769188e+05, 4.48071289e+02, 4.93900055e+02, 4.53858154e+02, 1.19850777e+02, 1.53576767e+02
5.29837418e+00, -1.42413811e-07, 1.44100800e-01, 1.39251516e+05, 1.48489869e+00, 3.62372498e+02, 1.36295366e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.39251516e+05, 3.26638489e+02, 3.27098513e+00, 4.20786500e+05, 4.48071259e+02, 4.93897552e+02, 4.53850800e+02, 1.19851295e+02, 1.53590103e+02
5.30099678e+00, 3.17499950e-03, 1.38125896e-01, 5.61027578e+04, 6.89493120e-01, 3.35880280e+02, 1.72706330e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.61027578e+04, 2.80850281e+02, 2.18980813e+00, 2.81646188e+05, 4.47983124e+02, 5.74761597e+02, 5.69231445e+02, 6.16717796e+01, -5.02298203e+01
5.30099678e+00, -3.17499624e-03, 1.38125896e-01, 1.26406844e+05, 1.34695852e+00, 3.62344147e+02, 1.36323535e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.26406844e+05, 3.26597809e+02, 2.96311140e+00, 3.81172063e+05, 4.48060394e+02, 4.92434387e+02, 4.79041687e+02, -3.91980324e+01, 1.07117699e+02
